id,prev_price,replace_time,satisfaction_score
251621,35,4,4
251623,34,4,3
251674,38,4,4
251699,34,4,4
251701,33,4,4
251739,38,4,4
251764,33,4,4
251766,31,4,4
251773,35,4,4
251806,36,4,4
251807,29,4,4
251831,37,4,4
251833,35,4,4
251841,32,4,4
251867,35,5,4
251869,29,4,4
251924,38,4,4
251932,33,4,4
251934,41,4,3
251936,36,4,4
251944,38,4,4
251981,34,4,4
251985,36,4,4
251993,34,4,4
252002,34,4,4
252020,35,4,4
252042,32,4,4
252045,34,4,4
252059,32,4,4
252064,40,5,4
252071,31,4,4
252072,36,4,4
252073,39,4,4
252089,36,3,4
252118,32,4,4
252122,39,4,4
252141,35,4,4
252153,37,4,4
252155,38,4,3
252164,37,4,5
252174,28,4,4
252185,39,4,3
252244,41,4,4
252283,31,4,4
252295,32,4,4
252298,37,4,4
252305,37,4,4
252325,34,4,4
252351,45,4,4
252357,33,4,4
252358,41,4,4
252402,30,4,4
252465,36,4,4
252476,40,4,4
252495,43,4,4
252559,36,3,4
252571,36,4,4
252592,36,4,4
252603,41,4,4
252612,37,4,4
252650,38,4,4
252679,34,4,4
252684,32,4,4
252728,34,5,4
252734,41,4,4
252739,38,4,4
252748,35,4,4
252767,39,3,4
252774,29,4,4
252792,34,4,4
252801,39,4,4
252802,31,4,4
252806,41,4,4
252807,40,4,4
252819,36,4,4
252824,35,4,4
252837,34,4,4
252871,23,4,4
252884,35,4,4
252897,29,4,4
252899,46,4,4
252914,29,4,4
252916,35,4,4
252917,38,4,4
252945,40,4,4
252952,34,4,4
252989,37,4,4
253045,41,4,4
253064,37,4,4
253086,34,4,4
253088,35,3,4
253098,30,4,4
253109,47,4,4
253134,37,4,4
253187,33,4,4
253205,39,4,4
253207,40,4,4
253223,40,4,4
253230,35,4,4
253237,37,4,4
253239,33,4,4
253240,39,4,4
253253,36,4,4
253308,37,4,4
253311,35,3,4
253348,40,4,4
253361,41,4,4
253378,38,4,4
253385,39,4,4
253403,43,4,4
253412,37,4,4
253416,36,4,4
253480,39,4,4
253502,35,4,4
253504,30,3,4
253543,38,4,4
253550,36,4,4
253567,31,4,4
253586,40,4,4
253599,37,4,4
253647,34,4,4
253658,32,4,4
253696,37,5,4
253714,32,5,4
253722,28,4,4
253732,31,4,5
253739,34,4,4
253749,32,4,4
253756,37,4,4
253764,37,4,4
253778,37,4,4
253800,32,4,4
253817,34,4,4
253833,36,4,4
253835,31,4,4
253877,33,4,5
253913,38,4,4
253923,38,4,4
253928,41,4,4
253933,38,5,3
253942,41,4,4
253952,31,4,4
253957,32,4,4
253959,35,4,4
253971,31,4,4
253989,37,4,4
254002,34,4,3
254087,41,4,4
254094,28,5,4
254097,35,4,4
254133,42,5,4
254150,38,4,4
254167,36,4,4
254195,32,4,3
254208,40,4,4
254235,34,4,4
254293,36,4,5
254294,34,4,4
254315,37,4,4
254332,39,4,4
254370,40,4,4
254371,38,4,3
254378,37,4,4
254389,40,4,4
254391,27,4,4
254394,37,4,4
254435,33,3,4
254463,38,4,4
254500,30,4,4
254514,35,4,4
254549,36,4,4
254558,34,4,4
254603,38,4,4
254618,39,4,4
254648,40,4,4
254662,40,4,4
254667,38,4,4
254764,37,4,4
254770,34,4,3
254784,39,4,4
254848,35,5,4
254853,39,4,4
254862,33,4,4
254866,32,4,4
254867,43,4,4
254873,35,4,5
254877,31,5,4
254905,44,4,4
254911,35,4,3
254952,38,4,4
254955,38,4,5
254974,39,4,4
255016,36,4,4
255030,32,4,4
255031,33,4,4
255043,36,4,4
255106,33,4,5
255128,34,4,4
255134,41,4,4
255148,41,4,4
255155,36,4,4
255216,33,3,3
255217,33,4,4
255234,32,4,4
255251,39,4,4
255252,39,4,4
255273,36,4,4
255293,40,4,4
255307,42,4,4
255314,25,4,4
255316,29,4,4
255318,41,5,4
255373,34,4,4
255393,42,4,5
255401,42,4,4
255407,35,4,4
255409,38,4,4
255411,29,4,3
255427,43,4,4
255477,35,4,4
255481,37,4,4
255503,37,4,3
255512,31,4,4
255518,32,4,4
255525,37,4,4
255529,41,3,4
255532,35,4,4
255539,28,4,4
255552,34,4,4
255583,34,4,4
255601,33,4,4
255607,30,4,4
255610,34,4,4
255627,36,4,4
255690,33,4,4
255697,38,3,4
255702,32,4,4
255742,36,5,4
255756,35,4,4
255779,41,4,4
255790,38,4,4
255796,29,4,4
255800,35,4,4
255812,40,4,4
255853,41,4,4
255854,36,4,4
255857,30,4,4
255935,29,4,4
255938,35,4,4
255943,34,4,4
255976,35,4,4
255985,39,4,4
255994,34,4,4
255996,39,4,4
256031,35,4,4
256032,30,4,4
256033,34,4,4
256047,38,4,4
256050,36,4,4
256052,35,3,4
256053,33,4,4
256069,40,4,4
256071,32,4,4
256077,32,4,4
256095,25,4,4
256121,34,4,4
256137,36,4,5
256152,42,4,4
256170,41,4,4
256186,36,4,4
256200,37,4,4
256210,29,4,4
256211,32,4,4
256227,38,4,4
256272,43,4,4
256292,43,4,5
256301,34,4,5
256312,30,4,4
256333,38,4,4
256339,39,4,3
256349,35,4,4
256351,41,4,4
256379,37,5,4
256400,43,4,4
256447,40,4,4
256450,29,4,4
256452,31,4,4
256453,39,4,4
256462,35,4,4
256480,43,4,4
256486,34,4,4
256498,43,4,4
256508,44,3,4
256514,44,4,4
256551,42,4,4
256584,34,4,4
256648,39,4,4
256661,36,4,4
256678,37,4,4
256683,40,5,5
256684,41,4,4
256702,41,3,4
256728,34,4,4
256741,49,4,3
256748,35,4,4
256749,34,4,4
256753,40,3,4
256755,31,4,4
256769,43,4,4
256775,35,4,4
256780,39,4,4
256790,35,4,4
256802,28,5,4
256803,33,4,4
256829,34,4,4
256840,39,4,4
256847,35,4,4
256853,31,4,3
256861,42,4,4
256871,37,4,4
256872,38,4,5
256907,36,4,4
256924,34,4,4
256949,34,4,4
256978,38,4,4
256987,40,4,4
257004,32,4,4
257006,35,4,5
257044,43,4,4
257048,40,4,5
257061,32,4,4
257062,37,4,4
257085,33,4,5
257105,29,4,4
257119,31,4,4
257149,32,4,4
257186,31,4,5
257190,36,4,4
257225,34,4,4
257233,34,4,4
257240,34,4,4
257255,31,4,3
257262,34,4,4
257324,36,4,4
257384,33,4,4
257405,37,4,4
257407,35,4,4
257434,37,5,5
257436,31,3,4
257453,38,4,4
257454,36,4,4
257458,39,4,4
257487,36,4,4
257511,42,4,4
257545,34,4,4
257572,38,4,4
257598,42,4,4
257602,38,4,4
257606,33,4,4
257660,39,4,4
257716,35,4,4
257751,41,4,4
257765,37,4,4
257769,41,4,4
257781,34,4,4
257794,33,4,4
257803,33,4,5
257804,34,4,4
257806,37,4,4
257838,32,4,4
257842,31,4,4
257858,35,4,4
257882,37,4,4
257890,35,4,4
257905,35,4,4
257912,40,3,5
257930,30,4,4
257935,31,4,4
257957,34,4,4
257961,38,5,4
257965,44,4,3
257971,38,4,4
257997,38,4,4
258024,35,4,4
258043,34,4,4
258080,33,4,4
258120,42,4,4
258153,37,4,4
258172,34,4,4
258196,33,4,4
258206,37,4,4
258213,33,4,5
258220,36,4,4
258221,37,4,4
258244,34,4,4
258246,32,5,4
258283,29,4,4
258312,29,5,4
258343,38,4,4
258354,36,4,5
258357,39,4,4
258374,35,4,4
258389,32,4,4
258392,37,4,4
258405,33,4,4
258406,36,3,4
258427,35,4,4
258466,41,4,4
258470,34,3,4
258489,37,4,3
258511,38,4,3
258530,41,4,4
258553,34,4,4
258554,37,4,4
258588,38,4,4
258589,42,4,4
258606,39,4,4
258631,34,4,4
258637,27,4,5
258645,33,4,4
258653,37,4,4
258657,33,4,4
258670,36,3,4
258675,36,4,4
258706,39,4,4
258709,32,3,5
258721,35,5,4
258765,34,4,4
258774,37,4,4
258783,34,4,4
258817,44,4,4
258830,35,4,4
258832,41,4,4
258868,41,4,4
258871,37,4,4
258888,33,4,4
258892,34,4,4
258899,38,3,4
258911,34,5,4
258960,32,4,4
258982,35,4,4
259011,34,4,4
259012,34,4,4
259027,32,5,4
259051,37,4,4
259060,36,4,4
259116,37,4,4
259119,32,4,5
259152,36,4,4
259161,35,4,4
259208,41,4,4
259209,34,4,5
259229,29,4,4
259234,31,4,4
259240,41,4,4
259246,37,4,4
259265,36,4,4
259278,34,4,4
259282,36,4,5
259360,33,4,4
259372,32,4,4
259379,38,4,4
259381,42,4,4
259390,37,4,4
259391,33,3,3
259393,38,4,4
259394,33,4,4
259424,28,4,4
259450,28,4,4
259473,33,4,4
259476,38,4,4
259509,41,4,4
259521,32,4,4
259523,36,4,4
259542,35,4,4
259543,37,4,4
259550,33,4,4
259552,42,4,4
259554,35,4,4
259582,34,4,4
259592,38,4,4
259606,41,3,5
259614,33,4,3
259645,34,4,3
259674,39,4,4
259680,32,4,4
259686,36,4,4
259693,33,4,4
259703,40,4,4
259737,39,4,4
259754,38,4,4
259762,37,4,4
259767,31,3,4
259779,44,4,4
259787,31,4,4
259788,34,4,4
259805,38,4,4
259836,33,4,4
259860,33,4,4
259866,36,4,4
259873,41,4,4
259881,35,4,4
259919,32,4,4
259923,27,4,4
259951,35,4,4
259956,44,4,4
259995,40,4,4
260048,38,4,4
260061,35,4,4
260065,38,4,4
260071,31,3,4
260077,39,4,5
260098,38,4,4
260135,42,4,4
260138,37,4,4
260142,34,3,5
260193,40,4,4
260203,37,4,4
260208,38,4,4
260223,43,4,4
260224,38,4,4
260229,41,4,4
260272,40,4,4
260276,33,4,4
260355,40,4,4
260379,37,4,4
260388,39,4,4
260398,39,4,4
260448,35,4,4
260451,34,4,4
260454,35,4,4
260457,34,4,4
260505,28,4,4
260523,35,4,4
260528,33,4,4
260542,33,5,4
260544,38,4,4
260598,35,4,4
260599,34,4,4
260602,28,4,4
260612,39,4,4
260623,34,4,3
260679,35,4,4
260690,29,4,4
260722,37,4,3
260758,35,4,4
260783,39,4,4
260785,40,4,5
260856,39,4,4
260871,38,4,4
260873,35,4,4
260893,36,4,4
260906,35,4,4
260907,37,4,4
260912,31,4,4
260921,40,4,4
260931,38,4,4
260937,34,4,4
260940,35,4,4
260945,37,4,4
260949,31,4,4
260965,35,4,4
260967,34,4,4
260970,36,4,4
261010,35,5,4
261011,42,4,4
261055,40,4,4
261068,37,4,4
261079,34,4,4
261087,34,4,4
261091,42,4,4
261126,32,5,4
261130,35,5,4
261131,43,4,4
261134,34,5,4
261151,34,4,4
261189,32,4,4
261194,37,4,4
261196,37,4,4
261199,36,4,4
261206,37,4,4
261215,36,4,4
261218,36,4,4
261246,34,4,4
261308,33,3,4
261332,29,4,4
261353,32,4,5
261355,44,4,4
261360,29,4,4
261361,42,4,4
261373,39,4,4
261422,33,4,4
261430,43,4,4
261431,38,4,4
261444,37,4,4
261472,38,4,4
261517,42,4,5
261539,31,4,4
261547,34,4,4
261548,34,3,4
261559,35,4,4
261567,29,4,4
261574,39,4,4
261588,34,4,4
261598,33,5,3
261612,27,4,4
261640,38,4,4
261653,33,4,5
261667,26,4,4
261681,32,4,4
261697,37,3,4
261732,39,4,4
261754,35,3,4
261762,37,4,4
261777,32,4,4
261784,39,4,4
261838,37,3,4
261862,36,4,5
261864,38,4,4
261876,40,4,4
261880,32,4,3
261889,37,4,4
261891,28,4,4
261900,36,4,4
261901,29,5,4
261912,40,4,4
261950,37,4,4
261958,32,4,4
262019,33,4,4
262029,35,4,4
262034,37,4,4
262043,39,4,4
262045,34,5,4
262048,35,4,4
262084,38,4,4
262086,28,5,4
262127,37,4,4
262162,32,4,4
262175,35,4,4
262216,40,4,4
262259,37,4,4
262264,35,4,4
262277,28,4,4
262287,36,4,4
262308,30,4,4
262334,36,4,4
262361,40,4,4
262372,35,4,4
262420,39,4,4
262453,45,4,4
262500,33,4,4
262503,32,4,4
262520,31,4,5
262534,33,4,4
262541,32,4,4
262547,35,4,4
262561,39,4,4
262562,38,4,4
262563,32,4,4
262568,41,4,4
262593,35,4,4
262595,37,4,4
262610,42,4,4
262615,36,5,4
262682,38,5,4
262704,32,3,4
262726,37,4,4
262747,40,4,4
262774,30,4,4
262775,39,4,4
262779,33,4,5
262797,37,4,3
262823,36,4,4
262835,39,4,5
262841,41,5,4
262867,41,4,4
262877,38,4,4
262887,40,4,4
262890,37,4,4
262918,34,4,4
262955,31,5,4
262958,41,4,4
262962,32,4,4
262968,39,4,5
262971,40,4,4
263033,30,4,4
263061,38,4,4
263074,37,3,3
263089,35,4,4
263090,28,4,4
263108,41,5,4
263112,40,4,4
263153,35,4,4
263155,36,4,4
263158,42,4,4
263160,35,4,4
263169,35,4,4
263176,32,4,4
263177,37,4,4
263191,29,4,4
263218,36,5,4
263233,34,4,4
263240,32,5,4
263244,30,4,4
263245,35,4,4
263248,37,4,4
263263,47,5,4
263290,31,4,4
263293,33,4,4
263300,38,4,4
263321,33,4,4
263325,30,4,4
263332,40,3,3
263340,35,4,4
263359,36,4,4
263371,36,4,4
263374,38,4,4
263391,37,4,4
263419,34,4,4
263427,40,4,4
263433,36,4,4
263449,35,4,4
263452,28,4,4
263472,36,4,4
263502,37,4,4
263510,38,4,4
263526,38,4,4
263601,33,4,5
263605,27,4,4
263653,33,4,4
263690,37,5,4
263692,33,4,4
263706,37,4,4
263708,39,4,4
263715,30,4,4
263729,30,4,4
263736,43,3,4
263765,37,4,4
263768,37,4,5
263772,29,4,4
263774,35,4,4
263776,35,5,4
263798,36,4,4
263800,44,4,4
263802,41,4,4
263806,35,4,4
263813,38,4,4
263823,39,4,4
263838,39,4,4
263842,37,4,4
263848,33,4,4
263876,32,4,4
263902,32,4,4
263940,35,4,4
263941,33,4,4
263946,34,5,4
263947,39,4,4
263968,37,4,4
263982,34,4,4
263996,40,4,4
264012,37,4,4
264041,42,4,4
264049,33,4,4
264072,40,4,4
264105,37,4,4
264112,33,4,4
264133,40,4,4
264162,36,4,4
264172,38,4,4
264186,41,4,4
264204,40,4,4
264214,39,4,4
264224,46,4,4
264241,40,4,4
264295,36,4,4
264300,39,4,4
264303,37,4,4
264308,29,4,5
264313,34,4,4
264329,31,4,4
264335,39,4,4
264403,29,4,4
264406,32,5,4
264411,35,4,4
264422,36,4,4
264429,37,4,4
264434,38,4,4
264467,37,4,4
264502,35,4,4
264509,40,4,4
264513,39,4,4
264584,37,4,4
264603,39,4,4
264619,42,4,4
264626,36,4,4
264657,37,4,4
264674,33,4,4
264680,31,4,4
264693,34,4,4
264698,38,4,4
264717,39,4,4
264726,33,3,4
264751,36,4,4
264752,34,4,4
264810,34,4,4
264811,41,4,4
264812,32,4,4
264838,39,4,4
264850,35,4,4
264889,39,4,4
264896,41,4,5
264918,38,4,4
264921,45,4,4
264931,35,4,5
264934,38,4,5
264968,36,4,4
265030,38,4,3
265038,35,4,4
265047,32,4,4
265056,39,4,4
265071,33,4,4
265112,36,4,4
265132,35,4,4
265145,35,4,4
265161,39,4,3
265208,36,4,4
265216,32,4,4
265252,34,4,4
265280,33,4,4
265318,34,4,4
265333,32,4,4
265341,35,4,4
265350,38,4,4
265370,37,4,4
265380,37,4,4
265400,32,4,4
265401,37,4,4
265448,35,4,4
265477,35,4,4
265479,34,5,4
265522,41,4,4
265566,42,5,4
265579,32,4,5
265589,37,5,4
265618,34,4,4
265627,40,4,5
265651,35,4,4
265663,37,4,4
265668,36,4,4
265707,24,4,5
265725,40,4,4
265741,38,4,4
265753,33,4,4
265756,36,4,4
265760,38,4,4
265766,40,4,4
265828,40,4,4
265830,31,4,4
265899,38,4,4
265901,42,4,4
265947,32,4,4
265961,39,4,4
265974,33,4,4
265991,33,4,4
266011,35,4,4
266021,42,4,4
266022,34,4,4
266031,35,4,4
266038,31,4,4
266040,35,4,4
266053,30,5,4
266054,39,4,4
266055,39,4,4
266073,31,4,4
266074,33,5,4
266077,36,4,4
266080,38,4,4
266084,35,4,4
266086,32,4,4
266088,38,4,4
266126,41,4,4
266158,35,4,4
266187,34,4,4
266188,40,4,4
266202,43,3,4
266204,32,4,4
266227,38,4,4
266231,28,5,4
266238,31,4,4
266239,31,4,4
266245,33,4,4
266252,32,4,4
266266,34,4,4
266273,33,4,4
266274,32,4,4
266288,37,4,4
266302,29,4,4
266320,41,4,4
266359,43,4,4
266392,39,4,5
266396,34,4,4
266399,32,4,4
266438,40,4,4
266451,38,4,4
266457,34,4,4
266507,35,4,4
266515,30,4,4
266542,35,4,4
266544,30,5,4
266565,34,4,4
266577,44,4,5
266588,38,4,4
266590,34,4,4
266609,43,4,5
266612,39,4,4
266622,26,4,4
266632,35,4,4
266638,35,4,4
266647,38,4,4
266649,42,4,4
266672,38,4,5
266698,37,4,4
266709,34,4,4
266727,42,4,4
266761,41,4,4
266767,32,5,4
266768,39,5,4
266771,34,4,5
266799,36,4,4
266898,36,4,4
266904,38,4,4
266923,38,4,4
266943,38,4,4
266971,34,5,4
266989,37,4,4
266992,39,4,5
266993,36,4,4
267007,44,4,4
267029,32,4,4
267061,38,4,4
267073,33,4,4
267094,42,4,4
267133,37,4,4
267159,32,4,4
267162,42,4,4
267187,35,4,4
267205,32,3,3
267220,30,4,4
267243,36,4,4
267321,37,4,4
267326,32,4,4
267330,36,4,4
267340,32,4,4
267344,34,4,3
267346,36,4,4
267363,43,4,4
267373,36,4,4
267387,39,4,4
267394,37,4,4
267398,39,4,4
267404,32,4,4
267422,33,5,4
267438,34,4,4
267450,38,4,4
267455,37,3,4
267456,37,4,4
267459,33,4,4
267479,38,4,4
267502,34,4,4
267531,35,5,4
267554,27,4,4
267580,32,4,4
267597,40,4,5
267617,38,4,4
267639,31,4,4
267659,35,4,4
267688,37,4,4
267694,33,4,4
267702,33,4,3
267732,40,4,4
267759,39,5,4
267772,41,4,4
267774,38,4,4
267799,39,4,4
267803,32,4,4
267838,31,4,4
267843,40,4,4
267868,35,4,4
267876,33,4,5
267886,36,4,4
267896,40,4,4
267917,37,4,4
267928,29,4,5
267929,34,4,4
267936,32,4,4
267957,39,4,4
267972,30,4,4
267975,36,4,4
267976,40,4,4
267994,38,4,4
268060,33,3,4
268079,35,4,4
268090,39,4,4
268092,24,4,4
268093,33,4,4
268109,36,4,4
268123,29,4,4
268135,31,4,4
268146,43,4,5
268158,38,4,4
268181,32,4,4
268185,35,4,4
268203,38,4,4
268211,36,4,3
268226,39,5,4
268230,38,4,4
268233,36,4,4
268236,35,4,4
268244,34,4,4
268247,33,4,4
268260,33,4,4
268264,29,4,4
268336,37,4,4
268368,35,4,4
268406,37,4,4
268421,34,4,4
268431,31,4,4
268439,38,3,4
268460,30,4,4
268482,34,4,4
268495,35,4,4
268496,41,4,4
268506,39,4,4
268524,33,4,3
268525,41,5,4
268550,39,3,4
268552,46,4,5
268564,30,4,4
268583,40,4,4
268596,40,4,3
268605,37,4,3
268606,42,4,4
268639,38,4,4
268646,45,4,4
268669,32,4,4
268677,33,4,4
268682,31,4,4
268715,37,4,4
268718,32,4,4
268723,37,3,4
268730,37,4,4
268740,28,4,4
268747,40,4,4
268750,43,4,4
268779,42,3,4
268799,33,4,3
268800,36,4,4
268852,38,4,4
268858,35,4,4
268883,35,4,4
268907,36,4,4
268910,34,4,4
268913,41,4,4
268918,36,3,4
268925,42,4,4
268932,34,4,4
268937,33,4,4
268954,26,4,4
268960,36,4,4
268983,45,4,4
269008,38,4,4
269030,29,3,4
269033,43,4,4
269061,35,4,4
269099,31,4,4
269118,31,4,4
269119,35,4,4
269124,34,4,4
269153,38,5,4
269167,29,4,4
269194,32,3,5
269247,33,4,5
269262,31,4,4
269271,40,4,4
269286,35,4,4
269299,31,4,4
269309,37,4,4
269320,34,4,4
269321,35,4,4
269335,37,5,4
269336,38,4,4
269344,33,5,5
269391,36,5,3
269393,38,4,4
269413,39,4,4
269434,33,3,4
269441,34,4,4
269444,41,4,4
269475,31,4,4
269479,35,4,4
269502,40,4,4
269506,39,4,4
269515,38,4,4
269521,39,4,4
269531,34,4,4
269541,35,4,4
269579,33,3,4
269580,36,4,4
269583,35,4,3
269592,31,4,4
269626,44,4,4
269643,41,4,4
269672,28,4,4
269677,32,4,4
269728,35,4,4
269755,45,4,4
269788,41,4,4
269801,33,4,4
269820,37,4,4
269869,34,4,4
269872,36,4,4
269891,40,4,4
269903,36,4,4
269913,33,4,4
269952,39,4,4
269963,40,4,4
269984,33,4,4
269993,42,5,4
270014,35,4,4
270025,35,4,3
270051,35,4,4
270081,39,4,4
270107,34,4,4
270109,31,4,4
270132,34,4,4
270138,35,4,4
270148,34,4,5
270167,42,4,4
270217,36,4,3
270231,37,4,4
270248,28,4,5
270299,37,4,4
270353,35,4,4
270357,34,4,4
270377,36,3,4
270420,40,4,4
270446,41,4,4
270448,34,4,4
270479,36,3,4
270496,35,4,5
270506,30,4,4
270557,37,4,4
270559,32,4,4
270565,37,4,4
270587,34,4,4
270594,30,4,4
270598,37,4,4
270602,34,4,4
270651,36,4,4
270656,34,4,4
270719,34,4,4
270758,43,4,4
270771,36,4,4
270779,40,4,4
270786,32,4,4
270789,34,4,4
270812,31,4,4
270863,39,3,4
270870,38,4,4
270881,37,4,4
270936,31,4,5
270949,29,4,4
270960,34,4,4
270961,38,4,4
271035,40,4,4
271052,39,4,5
271135,31,4,4
271151,38,3,4
271159,25,4,4
271176,33,4,4
271198,42,4,4
271204,42,4,4
271210,39,5,4
271218,34,4,4
271225,32,4,4
271234,41,4,4
271249,33,4,4
271251,33,4,4
271269,45,4,4
271295,34,4,4
271319,36,4,4
271358,30,4,4
271385,35,4,4
271440,36,4,4
271444,40,4,4
271466,32,4,4
271487,33,5,4
271494,39,4,4
271509,36,4,5
271574,43,3,4
271604,31,4,4
271629,32,4,4
271639,36,4,4
271647,34,4,4
271665,37,4,4
271701,46,5,4
271709,38,4,4
271726,31,5,4
271769,36,4,4
271778,36,4,4
271779,36,4,4
271793,37,4,4
271818,31,3,4
271872,23,4,4
271881,34,4,4
271883,29,4,4
271896,33,4,4
271901,38,4,4
271909,38,4,4
271927,39,4,4
271948,30,4,5
271987,36,4,4
271990,40,4,4
272023,35,4,4
272080,31,4,4
272082,37,5,4
272093,34,4,4
272096,36,5,4
272109,34,3,4
272142,36,4,4
272152,33,4,4
272171,35,4,4
272179,34,4,4
272195,34,3,4
272196,38,4,4
272212,38,4,4
272234,38,4,5
272235,31,4,4
272241,35,4,4
272261,39,4,4
272269,30,4,4
272270,40,4,4
272272,35,4,4
272300,40,4,4
272310,35,4,4
272324,42,4,4
272344,37,3,4
272390,39,4,4
272393,33,4,5
272422,30,5,4
272427,40,4,5
272489,31,4,4
272513,40,4,4
272517,34,4,5
272522,40,4,4
272542,42,4,4
272545,45,4,4
272553,34,4,4
272557,35,4,4
272597,35,4,4
272616,32,4,4
272633,43,4,4
272642,31,4,4
272645,36,4,4
272676,41,4,4
272680,43,4,4
272681,40,4,4
272699,34,3,4
272738,38,4,4
272740,34,3,4
272757,31,4,4
272758,35,4,4
272769,40,4,4
272787,32,5,4
272803,43,4,4
272812,41,4,4
272813,38,3,4
272816,37,4,5
272853,37,4,4
272873,38,4,4
272883,37,4,4
272885,37,4,4
272898,42,4,4
272905,35,4,4
272907,36,4,4
272929,35,4,4
272936,43,4,5
272941,33,4,4
272952,33,4,4
272976,35,3,4
273037,39,4,4
273041,35,4,3
273043,35,4,4
273047,33,4,4
273053,36,4,4
273058,39,4,4
273090,43,3,4
273098,35,4,4
273133,37,4,4
273138,34,4,4
273158,33,4,4
273180,38,4,4
273199,30,4,5
273218,40,4,4
273222,40,4,4
273241,36,4,4
273245,34,5,4
273248,34,4,4
273279,35,4,4
273288,35,4,4
273381,35,4,4
273446,36,3,4
273509,32,4,4
273522,34,4,4
273527,36,4,4
273529,31,4,4
273548,35,3,4
273553,28,4,4
273599,32,4,4
273616,34,4,4
273625,41,4,4
273627,37,4,5
273635,39,4,4
273645,36,4,4
273689,34,4,4
273712,37,4,4
273741,35,4,4
273771,39,4,4
273780,35,4,4
273783,33,4,4
273788,32,4,4
273816,40,4,4
273828,37,4,4
273849,32,4,4
273868,38,4,4
273895,33,4,4
273946,41,4,4
273984,31,4,4
273991,35,4,4
273999,37,4,4
274054,35,4,4
274060,35,3,4
274061,35,4,4
274079,36,4,4
274132,35,4,4
274158,39,4,4
274173,39,4,4
274196,36,4,4
274213,31,4,4
274224,34,4,4
274242,33,4,3
274258,34,4,4
274307,33,4,4
274328,34,4,5
274352,34,4,4
274363,39,4,4
274402,30,4,4
274413,43,4,4
274429,34,4,4
274434,32,4,4
274444,40,4,4
274474,38,5,5
274476,39,5,4
274500,41,5,4
274515,33,5,4
274521,34,4,4
274549,33,4,4
274567,36,4,4
274598,42,4,4
274604,41,4,4
274620,37,4,4
274632,41,4,4
274658,30,4,4
274696,43,4,4
274752,37,4,4
274755,38,4,4
274777,33,4,5
274787,40,4,4
274821,34,4,4
274857,36,4,4
274901,39,4,4
274904,37,4,4
274906,38,4,4
274913,33,4,4
274920,38,4,4
274931,39,4,4
274932,36,4,4
274948,34,4,4
274979,34,4,4
274988,34,4,4
274991,32,4,4
275040,38,4,4
275062,34,4,4
275074,39,4,4
275079,33,4,4
275093,43,4,4
275106,33,4,4
275109,33,4,4
275146,31,4,4
275153,29,3,4
275176,34,4,4
275188,32,4,4
275189,34,4,4
275211,34,3,4
275229,37,4,4
275241,44,4,4
275243,42,4,4
275244,30,5,4
275249,34,4,4
275304,33,4,4
275314,32,3,4
275358,33,4,4
275382,29,3,4
275398,37,3,4
275402,35,4,4
275411,34,4,4
275431,36,4,4
275448,40,4,4
275464,33,4,4
275469,35,3,4
275476,38,4,4
275492,39,4,4
275496,45,4,4
275497,40,4,3
275514,38,4,4
275522,32,4,4
275536,35,4,4
275539,34,4,4
275540,35,4,4
275559,37,4,4
275600,34,4,4
275642,33,4,4
275687,33,4,4
275691,35,4,4
275735,37,4,4
275753,33,4,4
275755,40,4,4
275759,35,5,4
275812,39,4,4
275813,31,4,4
275838,34,4,4
275856,38,4,4
275860,32,4,4
275863,39,4,4
275896,33,4,4
275900,44,4,4
275940,36,4,4
275956,39,4,3
275960,35,4,4
275963,32,4,4
275985,31,5,4
275993,31,4,4
276020,34,4,4
276034,33,4,4
276041,39,4,4
276044,34,4,4
276061,37,3,4
276096,39,4,4
276098,39,4,4
276105,39,4,4
276121,36,4,4
276130,38,4,4
276164,31,4,4
276194,33,4,4
276203,38,4,4
276214,38,4,4
276219,37,4,4
276227,39,4,4
276245,37,4,4
276264,34,4,4
276297,41,4,4
276319,36,4,4
276325,37,4,4
276328,29,4,4
276340,32,4,4
276353,37,3,4
276364,36,4,4
276404,41,4,5
276409,37,4,4
276443,37,5,4
276460,37,4,4
276462,42,4,4
276510,35,4,4
276517,32,4,4
276553,31,4,4
276570,35,4,4
276578,33,4,4
276583,31,4,4
276682,34,4,5
276698,45,4,4
276701,37,4,3
276715,35,4,4
276728,36,4,3
276742,31,4,4
276747,35,4,4
276760,39,4,4
276764,33,4,4
276814,36,4,4
276828,31,4,4
276829,35,4,4
276838,36,4,4
276910,31,4,4
276916,32,3,4
276947,39,4,4
276968,35,4,4
276969,34,4,4
276973,29,4,4
276985,36,4,5
277010,41,4,4
277031,33,4,4
277038,40,5,4
277052,38,4,4
277064,33,3,4
277071,33,4,4
277076,38,4,4
277082,33,4,4
277110,33,4,4
277117,38,4,4
277121,34,4,3
277130,35,4,4
277134,40,4,4
277138,37,4,4
277139,38,4,3
277154,34,4,4
277181,36,4,5
277188,40,4,4
277210,31,4,4
277213,35,4,4
277221,36,4,4
277226,37,5,4
277227,39,4,4
277251,40,4,4
277258,37,4,4
277271,38,4,4
277282,35,4,4
277319,36,4,4
277334,39,4,4
277353,40,4,4
277371,33,4,3
277376,39,4,4
277403,34,4,4
277411,34,4,4
277467,34,5,4
277470,31,4,4
277518,39,4,4
277523,35,4,4
277532,37,4,4
277554,33,4,4
277569,31,4,4
277580,36,4,4
277599,38,4,4
277662,34,4,4
277664,32,4,3
